Configuration Parameter,Configuration Value ( use '|' for lists)
igtemplate-dir,/Users/ehaas/Documents/FHIR/mFHIR/
working-dir,/Users/ehaas/Documents/FHIR/mFHIR/
title,mFHIR
status,draft
publisher,Open mHealth
extensions,extension-blah|extension-complex
searches,
codesystems,blah-codes
valuesets,
structuremaps,Foo
source,ig.xml
version,3.0.1
fixed-business-version,0.0.0
paths.pages,framework|source/pages
paths.resources,source/resources|source/examples
paths.temp,generated_output/temp
paths.output,docs
paths.txCache,generated_output/txCache
paths.qa,generated_output/qa
paths.specification,http://hl7.org/fhir/STU3
jurisdiction,
sct-edition,
no-inactive-codes,FALSE
broken-links,warning
gen-examples,FALSE
do-transforms,FALSE
canonicalBase,http://www.fhir.org/guides/mfhir
dependencyList.name,
dependencyList.location,
dependencyList.source,
special-urls,
tool,jekyll
logging,progress
